-17.05078125,27.839076094777816,-16.34765625,28.304380682962783,2048,1536,33.668595842556826,876.0801507555569,670.5932295412158
-17.2265625,27.68352808378776,-16.171875,28.613459424004414,1536,1536,67.33719168511365,694.0400753777785,847.2966147705882
